Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Proba_Player1,Proba_Player2,Predicted_Winner,Confidence
M15 Foggia ITF Men,clay,Outdoor,Plunger M.,de Marchi A.,x0jclBBa,vDGADPSe,1/16-finals,2025-03-26,1055.0,1703.0,12.0,2.0,-648.0,10.0,1379.0,,0,0,0,0.0,0.0,0.0,0.3421359959973927,0.6578640040026074,de Marchi A.,31.57280080052146
M15 Foggia ITF Men,clay,Outdoor,Antonelli J.,Broady L.,MPsce72S,UTu7grNI,1/16-finals,2025-03-26,,730.0,,35.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Broady L.,30.822963848067996
Naples Chall. Men,clay,Outdoor,Hemery C.,Kopriva V.,fse58iGB,EHGKxKDL,1/8-finals,2025-03-26,169.0,122.0,337.0,481.0,47.0,-144.0,145.5,,0,0,0,0.0,0.0,0.0,0.44165449844626214,0.5583455015537379,Kopriva V.,11.66910031074757
Naples Chall. Men,clay,Outdoor,Svrcina D.,Tseng C. H.,vDue624T,SlYNMbDS,1/8-finals,2025-03-26,165.0,115.0,351.0,529.0,50.0,-178.0,140.0,,0,0,0,0.0,0.0,0.0,0.4800531857877421,0.5199468142122579,Tseng C. H.,3.9893628424515826
Naples Chall. Men,clay,Outdoor,Arnaboldi F.,Jianu F. C.,pjpMXa88,CpC7C67k,1/8-finals,2025-03-26,220.0,241.0,257.0,227.0,-21.0,30.0,230.5,,0,0,0,0.0,0.0,0.0,0.3435479139902481,0.6564520860097519,Jianu F. C.,31.290417201950383
Naples Chall. Men,clay,Outdoor,Ymer E.,Dellien Velasco M. A.,GhVfMwlD,tGnlFo7P,1/8-finals,2025-03-26,261.0,222.0,212.0,256.0,39.0,-44.0,241.5,,0,0,0,0.0,0.0,0.0,0.4135033240413719,0.5864966759586281,Dellien Velasco M. A.,17.299335191725618
M15 Tsukuba ITF Men,hard,Outdoor,Shibano K.,Yamanaka T.,xSarOuEH,nVnqQlUo,1/16-finals,2025-03-26,1608.0,906.0,2.0,20.0,702.0,-18.0,1257.0,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Yamanaka T.,27.56872754879247
M15 Tsukuba ITF Men,hard,Outdoor,Masabayashi T.,Lee K.,23AG6J1b,v5u9pFvC,1/16-finals,2025-03-26,760.0,858.0,32.0,22.0,-98.0,10.0,809.0,,0,0,0,0.0,0.0,0.0,0.32537349839268703,0.674626501607313,Lee K.,34.92530032146259
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Itsusaki S.,x6aKFC7p,AwzzQUB7,1/16-finals,2025-03-26,608.0,1584.0,54.0,2.0,-976.0,52.0,1096.0,,0,0,0,0.0,0.0,0.0,0.3365520768057424,0.6634479231942576,Itsusaki S.,32.68958463885152
M15 Tsukuba ITF Men,hard,Outdoor,Tomida Y.,Shiraishi H.,h2BB9Wtk,pO5LT6LB,1/16-finals,2025-03-26,1697.0,546.0,2.0,67.0,1151.0,-65.0,1121.5,,0,0,0,0.0,0.0,0.0,0.35773497582711195,0.642265024172888,Shiraishi H.,28.453004834577612
M15 Tsukuba ITF Men,hard,Outdoor,Hsu Y. H.,Yamasaki J.,WxwHu3lG,f7ntihue,1/8-finals,2025-03-26,226.0,1414.0,245.0,4.0,-1188.0,241.0,820.0,,0,0,0,0.0,0.0,0.0,0.33035518920256457,0.6696448107974354,Yamasaki J.,33.928962159487085
M15 Tsukuba ITF Men,hard,Outdoor,Kumasaka T.,Lee K.,vRKj99hc,v5u9pFvC,1/8-finals,2025-03-26,542.0,858.0,68.0,22.0,-316.0,46.0,700.0,,0,0,0,0.0,0.0,0.0,0.336029121628495,0.663970878371505,Lee K.,32.794175674300995
M15 Tsukuba ITF Men,hard,Outdoor,Kusuhara Y.,Chung H.,U12MD469,C48I3FZ3,1/8-finals,2025-03-26,1275.0,676.0,6.0,43.0,599.0,-37.0,975.5,,0,0,0,0.0,0.0,0.0,0.37345500138798526,0.6265449986120147,Chung H.,25.308999722402948
M15 Tsukuba ITF Men,hard,Outdoor,Oh Chan-Yeong,Shiraishi H.,lpd9iayf,pO5LT6LB,1/8-finals,2025-03-26,967.0,546.0,16.0,67.0,421.0,-51.0,756.5,,0,0,0,0.0,0.0,0.0,0.3996923456563321,0.6003076543436678,Shiraishi H.,20.06153086873358
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Huang T.,x6aKFC7p,AROuX8tf,1/8-finals,2025-03-26,608.0,705.0,54.0,39.0,-97.0,15.0,656.5,,0,0,0,0.0,0.0,0.0,0.32588461585470135,0.6741153841452987,Huang T.,34.82307682905973
M15 Tsukuba ITF Men,hard,Outdoor,Tabata R.,Takahashi Y.,U5FLD1gn,2kYVdoCo,1/8-finals,2025-03-26,1881.0,519.0,1.0,75.0,1362.0,-74.0,1200.0,,0,0,0,0.0,0.0,0.0,0.3611989647424002,0.6388010352575998,Takahashi Y.,27.76020705151996
M15 Tsukuba ITF Men,hard,Outdoor,Tanaka Y.,Sinclair C.,dp1vImw7,Oxu66IL4,1/8-finals,2025-03-26,,696.0,,40.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Sinclair C.,30.822963848067996
M15 Tsukuba ITF Men,hard,Outdoor,Yamanaka T.,Nakagawa N.,nVnqQlUo,zZkuhcIL,1/8-finals,2025-03-26,906.0,362.0,20.0,140.0,544.0,-120.0,634.0,,0,0,0,0.0,0.0,0.0,0.39126550299210394,0.6087344970078961,Nakagawa N.,21.746899401579213
Morelia Chall. Men,hard,Outdoor,Huesler M.,Trotter J. K.,4YcyuHl1,n15mxYdM,1/8-finals,2025-03-26,172.0,181.0,330.0,317.0,-9.0,13.0,176.5,,0,0,0,0.0,0.0,0.0,0.36929530948267647,0.6307046905173235,Trotter J. K.,26.140938103464705
Morelia Chall. Men,hard,Outdoor,Zhukayev B.,Meligeni Alves F.,pxo4hgC3,rLEXNv74,1/8-finals,2025-03-26,215.0,176.0,263.0,320.0,39.0,-57.0,195.5,,0,0,0,0.0,0.0,0.0,0.4276643387747078,0.5723356612252922,Meligeni Alves F.,14.467132245058444
Morelia Chall. Men,hard,Outdoor,Hernandez A.,Ficovich J. P.,ALeu7aEd,WpchB57t,1/8-finals,2025-03-26,595.0,162.0,57.0,356.0,433.0,-299.0,378.5,,0,0,0,0.0,0.0,0.0,0.41410692243554126,0.5858930775644587,Ficovich J. P.,17.17861551289175
Morelia Chall. Men,hard,Outdoor,Duckworth J.,Zink T.,2JWHPUUb,prfZnfX1,1/8-finals,2025-03-26,95.0,425.0,638.0,112.0,-330.0,526.0,260.0,,0,0,0,0.0,0.0,0.0,0.32324173666751455,0.6767582633324855,Zink T.,35.35165266649709
Puerto Vallarta Chall. Women,hard,Outdoor,Burrage J.,Maria T.,U5Ot7i32,OGYNaUZG,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Maria T.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Inglis M.,Andreeva E.,xOczGeTE,GWuBzqkB,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Andreeva E.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Cristian J.,Shibahara E.,vo9FVe2A,hfzer6K1,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Shibahara E.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Fruhvirtova L.,Saville D.,WrhNf3At,xU3quIf5,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Saville D.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Glushko L.,McAdoo R.,Ms0Wvc4A,vVtyMGmh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,McAdoo R.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Senica A.,0llvOkD9,tSNytLiq,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.37492536557213507,0.6250746344278649,Senica A.,25.014926885572986
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Kubka M.,0llvOkD9,0rUdL1O9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kubka M.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ponchet J.,Radwanska U.,hbXrCD0b,8nwHy6Ml,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Radwanska U.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Miyazaki L.,Rushiti A.,QPwVs83E,E9EuKLkP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Rushiti A.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Klimovicova L.,Hartono A.,E5pWnRLG,bZu69bao,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Hartono A.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ruzic A.,Avdeeva J.,MuT7l0nb,j572Ekuh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Avdeeva J.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Rosatello C.,Milic E. N.,tQUXZxHO,OS241ND8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Milic E. N.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Primorac I.,Knutson G.,x6lxMTCO,bscuUrLj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Knutson G.,28.3035369354377
Girona Chall. Men,clay,Outdoor,Ofner S.,Cerundolo J. M.,h6vs3iR2,A93TM7BR,1/16-finals,2025-03-26,131.0,126.0,448.0,461.0,5.0,-13.0,128.5,,0,0,0,0.0,0.0,0.0,0.41556536180260933,0.5844346381973906,Cerundolo J. M.,16.886927639478134
Girona Chall. Men,clay,Outdoor,De Jong J.,Droguet T.,8jStUWzB,A57Xet1f,1/16-finals,2025-03-26,105.0,212.0,562.0,265.0,-107.0,297.0,158.5,,0,0,0,0.0,0.0,0.0,0.32311572700342567,0.6768842729965743,Droguet T.,35.37685459931487
Girona Chall. Men,clay,Outdoor,Choinski J.,Moro Canas A.,Es82hMVD,MkI9xkTq,1/16-finals,2025-03-26,178.0,153.0,319.0,375.0,25.0,-56.0,165.5,,0,0,0,0.0,0.0,0.0,0.4204754154038703,0.5795245845961297,Moro Canas A.,15.904916919225942
Girona Chall. Men,clay,Outdoor,Cilic M.,Taberner C.,nLoK5syL,EcdVVulk,1/16-finals,2025-03-26,143.0,170.0,413.0,332.0,-27.0,81.0,156.5,,0,0,0,0.0,0.0,0.0,0.3489753117495763,0.6510246882504237,Taberner C.,30.20493765008474
Girona Chall. Men,clay,Outdoor,Misolic F.,Zapata Miralles B.,CfH4SF3G,db9LlbLI,1/16-finals,2025-03-26,246.0,334.0,224.0,156.0,-88.0,68.0,290.0,,0,0,0,0.0,0.0,0.0,0.3360866783620779,0.663913321637922,Zapata Miralles B.,32.78266432758442
Girona Chall. Men,clay,Outdoor,Skatov T.,Dellien H.,h6n0i9iE,fkLRaqYe,1/16-finals,2025-03-26,175.0,103.0,328.0,566.0,72.0,-238.0,139.0,,0,0,0,0.0,0.0,0.0,0.489191929798788,0.510808070201212,Dellien H.,2.161614040242399
Girona Chall. Men,clay,Outdoor,Lajovic D.,Squire H.,bJf33z45,rHjMHCoj,1/16-finals,2025-03-26,108.0,208.0,555.0,276.0,-100.0,279.0,158.0,,0,0,0,0.0,0.0,0.0,0.3307704179555203,0.6692295820444797,Squire H.,33.84591640889594
Girona Chall. Men,clay,Outdoor,Rocha H.,Neumayer L.,b7jXvxef,4ffrgw5a,1/16-finals,2025-03-26,161.0,209.0,358.0,273.0,-48.0,85.0,185.0,,0,0,0,0.0,0.0,0.0,0.3525217894805548,0.6474782105194452,Neumayer L.,29.49564210388904
Girona Chall. Men,clay,Outdoor,Cachin P.,Carreno-Busta P.,YL7Z0Lq0,W8WmcXdq,1/16-finals,2025-03-26,286.0,109.0,186.0,554.0,177.0,-368.0,197.5,,0,0,0,0.0,0.0,0.0,0.4669162937091439,0.5330837062908561,Carreno-Busta P.,6.6167412581712215
Girona Chall. Men,clay,Outdoor,Landaluce M.,Radulov I.,AoOnGZEp,YsC3U3Oi,1/16-finals,2025-03-26,146.0,537.0,411.0,70.0,-391.0,341.0,341.5,,0,0,0,0.0,0.0,0.0,0.3273524895175078,0.6726475104824923,Radulov I.,34.52950209649844
M25 Tarragona ITF Men,clay,Outdoor,Chazal M.,Cesar Porras J.,0YR4Uukr,Sx50ZAEp,1/16-finals,2025-03-26,335.0,561.0,156.0,64.0,-226.0,92.0,448.0,,0,0,0,0.0,0.0,0.0,0.32903124497784464,0.6709687550221554,Cesar Porras J.,34.19375100443107
M25 Tarragona ITF Men,clay,Outdoor,Parisca I.,Tabur C.,CAU0vyvM,fHPZtbgE,1/16-finals,2025-03-26,803.0,363.0,28.0,139.0,440.0,-111.0,583.0,,0,0,0,0.0,0.0,0.0,0.38690362658810235,0.6130963734118977,Tabur C.,22.61927468237953
M25 Tarragona ITF Men,clay,Outdoor,Martinez A.,Sanchez Jover C.,23EXjpUO,fLXWkLuE,1/16-finals,2025-03-26,560.0,267.0,64.0,203.0,293.0,-139.0,413.5,,0,0,0,0.0,0.0,0.0,0.4028640016813011,0.5971359983186989,Sanchez Jover C.,19.42719966373978
M25 Tarragona ITF Men,clay,Outdoor,Marti Pujolras A.,Masur D.,dxjELWFL,ERWd0Gpm,1/16-finals,2025-03-26,336.0,439.0,156.0,106.0,-103.0,50.0,387.5,,0,0,0,0.0,0.0,0.0,0.33273647610513335,0.6672635238948667,Masur D.,33.45270477897333
M25 Tarragona ITF Men,clay,Outdoor,Montes-De La Torre I.,Coulibaly E.,4CYXUVX7,fDyAJ1Qn,1/16-finals,2025-03-26,507.0,331.0,78.0,157.0,176.0,-79.0,419.0,,0,0,0,0.0,0.0,0.0,0.3901795920761713,0.6098204079238287,Coulibaly E.,21.964081584765736
M25 Tarragona ITF Men,clay,Outdoor,Beckley A.,Molcan A.,Yk9m0YjH,drgiRTl7,1/16-finals,2025-03-26,579.0,645.0,60.0,47.0,-66.0,13.0,612.0,,0,0,0,0.0,0.0,0.0,0.3286799895814991,0.6713200104185009,Molcan A.,34.264002083700184
M25 Tarragona ITF Men,clay,Outdoor,Fernandez Flores D.,Brancaccio R.,COvoyChg,Ec4ddDyl,1/16-finals,2025-03-26,739.0,432.0,34.0,109.0,307.0,-75.0,585.5,,0,0,0,0.0,0.0,0.0,0.39883177408370185,0.6011682259162981,Brancaccio R.,20.23364518325963
M25 Tarragona ITF Men,clay,Outdoor,Urribarrens Ramirez I.,Sanchez Izquierdo N.,AyLbGoXa,6gnbtDJM,1/16-finals,2025-03-26,1216.0,349.0,7.0,146.0,867.0,-139.0,782.5,,0,0,0,0.0,0.0,0.0,0.3851478244049573,0.6148521755950427,Sanchez Izquierdo N.,22.970435119008535
M25 Tarragona ITF Men,clay,Outdoor,De Krom M.,Geerts M.,llj0ORAC,jVP5NQJK,1/16-finals,2025-03-26,457.0,303.0,96.0,174.0,154.0,-78.0,380.0,,0,0,0,0.0,0.0,0.0,0.40345916248979774,0.5965408375102023,Geerts M.,19.30816750204045
M25 Tarragona ITF Men,clay,Outdoor,Llamas Ruiz P.,Molleker R.,QTqDJ1gP,6RBmhB5N,1/16-finals,2025-03-26,386.0,323.0,126.0,161.0,63.0,-35.0,354.5,,0,0,0,0.0,0.0,0.0,0.3923558845876804,0.6076441154123196,Molleker R.,21.528823082463923
M25 Tarragona ITF Men,clay,Outdoor,Sanchez Quilez A.,Plans J.,KG5iw4Ad,6DSV0BW2,1/16-finals,2025-03-26,674.0,1668.0,44.0,2.0,-994.0,42.0,1171.0,,0,0,0,0.0,0.0,0.0,0.34051105442472823,0.6594889455752717,Plans J.,31.897789115054355
M25 Tarragona ITF Men,clay,Outdoor,Juan Mano A.,Jorda Sanchis D.,vuRxHO7G,plc0lDOK,1/16-finals,2025-03-26,1668.0,430.0,2.0,110.0,1238.0,-108.0,1049.0,,0,0,0,0.0,0.0,0.0,0.3571028421548483,0.6428971578451517,Jorda Sanchis D.,28.579431569030344
M25 Tarragona ITF Men,clay,Outdoor,Gutierrez O. J.,Campana Lee G.,KngbSEyS,vkMPd6E0,1/16-finals,2025-03-26,1001.0,396.0,15.0,121.0,605.0,-106.0,698.5,,0,0,0,0.0,0.0,0.0,0.4027064100334076,0.5972935899665923,Campana Lee G.,19.458717993318476
M25 Tarragona ITF Men,clay,Outdoor,Lopez Montagud C.,Ribas Escoda G.,nsBSIUxP,S41dlKFk,1/16-finals,2025-03-26,489.0,,84.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Ribas Escoda G.,15.48819635870926
W35 Terrassa ITF Women,clay,Outdoor,Mansouri Y.,Martinez Cirez C.,E79w1KgA,SO0EHoOE,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Martinez Cirez C.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Rame A.,Kucmova A.,G8DaAheG,roWEsW33,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kucmova A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Tagger L.,In-Albon Y.,UT72lXiG,SE5MvV4P,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,In-Albon Y.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Pedone G.,Bolsova Zadoinov A.,SjItfRhp,O6dHZYhC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bolsova Zadoinov A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Klugman H.,Matoula M.,UBK4SRuM,I91UyxFR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Matoula M.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Brancaccio N.,Pigato L.,jqcBin0G,fg39SFtR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pigato L.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Roura Llaverias R.,Lazaro Garcia A.,n7RySt6Q,6gnFIFZS,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lazaro Garcia A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Pieri T.,Fita Boluda A.,Gvf7kuZk,MH2AijkO,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Fita Boluda A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Boisson L.,Martynov D.,KYHXSqUN,tfZCOSjq,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Martynov D.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Burillo Escorihuela I.,Geerlings Martinez A.,YZQnwtm9,WYNOYtX1,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Geerlings Martinez A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Rame A.,Martinez Cirez C.,G8DaAheG,SO0EHoOE,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Martinez Cirez C.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Bassols M.,Vargova N.,dvDRCAx9,E3Ctz6VK,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Vargova N.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Bolsova Zadoinov A.,Tagger L.,O6dHZYhC,UT72lXiG,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tagger L.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Pigato L.,Fita Boluda A.,fg39SFtR,MH2AijkO,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Fita Boluda A.,28.3035369354377
W35 Terrassa ITF Women,clay,Outdoor,Rouvroy M.,Bandecchi S.,xhsuPZNK,EsWES72T,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bandecchi S.,28.3035369354377
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Charoenphon Y.,Lee J. M.,CjkiYQp0,jo0rWAGm,1/16-finals,2025-03-26,,1050.0,,12.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Lee J. M.,31.674041229239858
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Malaszszak M.,Sornlaksup P.,W2w9KWsg,CnQoeiqR,1/16-finals,2025-03-26,1423.0,835.0,4.0,24.0,588.0,-20.0,1129.0,,0,0,0,0.0,0.0,0.0,0.3744123989016227,0.6255876010983773,Sornlaksup P.,25.11752021967546
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Tabacco F.,Dzhavakian Y.,YsZhirsa,ATs6urG2,1/16-finals,2025-03-26,799.0,505.0,28.0,79.0,294.0,-51.0,652.0,,0,0,0,0.0,0.0,0.0,0.39212080400452554,0.6078791959954745,Dzhavakian Y.,21.575839199094894
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Bobrov B.,Castelnuovo L.,nNUXcRJe,tMTm47i0,1/16-finals,2025-03-26,529.0,748.0,72.0,33.0,-219.0,39.0,638.5,,0,0,0,0.0,0.0,0.0,0.33346058729889994,0.6665394127011001,Castelnuovo L.,33.307882540220014
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Koaykul K.,Park U.,jZToCLWe,CxUpojVi,1/16-finals,2025-03-26,1668.0,979.0,2.0,15.0,689.0,-13.0,1323.5,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Park U.,27.56872754879247
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Khazime D.,Chaiyarin C.,AaT3mCUg,KADep48p,1/16-finals,2025-03-26,1063.0,1288.0,12.0,6.0,-225.0,6.0,1175.5,,0,0,0,0.0,0.0,0.0,0.33817701837840686,0.6618229816215931,Chaiyarin C.,32.364596324318626
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Congcar C.,Imai S.,l0MCAqyK,UDGJst62,1/16-finals,2025-03-26,,548.0,,66.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Imai S.,30.822963848067996
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Bar Biryukov P.,Knaff A.,KtZmtx2f,QgRlFufK,1/16-finals,2025-03-26,365.0,726.0,138.0,36.0,-361.0,102.0,545.5,,0,0,0,0.0,0.0,0.0,0.3364388470921774,0.6635611529078226,Knaff A.,32.71223058156452
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Palan D.,Chanta T.,Q5wGqMq4,pd5sYLNR,1/16-finals,2025-03-26,618.0,704.0,52.0,39.0,-86.0,13.0,661.0,,0,0,0,0.0,0.0,0.0,0.3286799895814991,0.6713200104185009,Chanta T.,34.264002083700184
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Tokuda R.,Lee D. H.,l2DRgi3R,jXtRZ7Uf,1/16-finals,2025-03-26,843.0,765.0,23.0,31.0,78.0,-8.0,804.0,,0,0,0,0.0,0.0,0.0,0.3904510935265522,0.6095489064734478,Lee D. H.,21.909781294689555
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Lobanov A.,Weber A.,Chg6ehb2,6Bmf3gr6,1/16-finals,2025-03-26,935.0,554.0,18.0,65.0,381.0,-47.0,744.5,,0,0,0,0.0,0.0,0.0,0.3996923456563321,0.6003076543436678,Weber A.,20.06153086873358
M15 Nonthaburi 3 ITF Men,hard,Outdoor,M Rifqi F.,Steiner M.,YX3TOSit,UiXnGhIl,1/16-finals,2025-03-26,1222.0,712.0,7.0,38.0,510.0,-31.0,967.0,,0,0,0,0.0,0.0,0.0,0.38295252759453985,0.6170474724054602,Steiner M.,23.40949448109203
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Donnet E.,Trongcharoenchaikul W.,2kmMRrQ3,Cdn8t1Wm,1/16-finals,2025-03-26,723.0,700.0,36.0,40.0,23.0,-4.0,711.5,,0,0,0,0.0,0.0,0.0,0.3769568092554577,0.6230431907445423,Trongcharoenchaikul W.,24.608638148908458
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Sarksian D.,Kopeikin V.,QNTNRWub,CGoLBpsd,1/16-finals,2025-03-26,1184.0,1182.0,8.0,8.0,2.0,0.0,1183.0,,0,0,0,0.0,0.0,0.0,0.3687547094302036,0.6312452905697964,Kopeikin V.,26.24905811395928
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Yodpetch K.,Mariani Mat.,p0I8jh4d,U7qcMQgP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Mariani Mat.,28.3035369354377
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Kumhom L.,Desvignes E. M.,tUgjMPE6,U7GWif8L,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Desvignes E. M.,28.3035369354377
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Sema E.,Lee J. E.,dM4wkuUD,dWQG4V4S,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lee J. E.,28.3035369354377
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Chanta A.,Szostak M.,vu6u9eYC,fVx4UfUB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Szostak M.,28.3035369354377
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Longueville R.,Morvayova V.,lnbBgqK8,vP3vu5nm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Morvayova V.,28.3035369354377
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Matsuda R.,Choi O.,O6D601Xs,8UVSZMUB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Choi O.,28.3035369354377
